Importance,Level,Job Zone,Code,Occupation
67,55,3,49-9071.00,"Maintenance and Repair Workers, General"
67,53,4,25-2032.00,"Career/Technical Education Teachers, Secondary School"
67,53,3,17-3013.00,Mechanical Drafters
67,52,3,17-3022.00,Civil Engineering Technologists and Technicians
67,52,4,27-1025.00,Interior Designers
67,50,3,17-3011.00,Architectural and Civil Drafters
67,48,5,25-9021.00,Farm and Home Management Educators
67,48,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
67,48,4,27-2012.00,Producers and Directors
67,47,3,49-3031.00,Bus and Truck Mechanics and Diesel Engine Specialists
67,46,2,49-9096.00,Riggers
67,42,2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance"
67,40,5,25-1052.00,"Chemistry Teachers, Postsecondary"
66,61,4,17-2071.00,Electrical Engineers
66,60,4,11-3111.00,Compensation and Benefits Managers
66,56,3,51-8092.00,Gas Plant Operators
66,56,5,25-1112.00,"Law Teachers, Postsecondary"
66,55,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
66,55,5,25-1053.00,"Environmental Science Teachers, Postsecondary"
66,55,3,45-4011.00,Forest and Conservation Workers
66,55,4,13-1075.00,Labor Relations Specialists
66,55,2,49-9044.00,Millwrights
66,55,4,17-2051.01,Transportation Engineers
66,54,4,15-1244.00,Network and Computer Systems Administrators
66,54,3,15-1241.01,Telecommunications Engineering Specialists
66,52,2,53-7051.00,Industrial Truck and Tractor Operators
66,52,2,47-5012.00,"Rotary Drill Operators, Oil and Gas"
66,51,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
66,51,4,11-9199.10,Wind Energy Development Managers
66,50,2,31-2022.00,Physical Therapist Aides
66,49,2,43-3071.00,Tellers
66,48,3,49-9092.00,Commercial Divers
66,48,2,47-4099.03,Weatherization Installers and Technicians
66,47,2,51-6091.00,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers"
66,47,4,11-1021.00,General and Operations Managers
66,46,3,41-9022.00,Real Estate Sales Agents
66,45,2,37-2021.00,Pest Control Workers
65,60,4,11-3031.01,Treasurers and Controllers
65,58,4,17-2121.00,Marine Engineers and Naval Architects
65,58,4,19-3099.01,Transportation Planners
65,55,4,13-1151.00,Training and Development Specialists
65,54,4,15-1255.01,Video Game Designers
65,51,4,11-3031.00,Financial Managers
65,51,2,39-7012.00,Travel Guides
65,49,2,53-1041.00,Aircraft Cargo Handling Supervisors
65,49,5,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary"
65,49,4,21-2021.00,"Directors, Religious Activities and Education"
65,49,3,49-2098.00,Security and Fire Alarm Systems Installers
65,48,3,35-1011.00,Chefs and Head Cooks
65,47,2,51-8091.00,Chemical Plant and System Operators
65,46,2,53-4011.00,Locomotive Engineers
65,45,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
65,43,2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
65,42,1,47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners
65,38,2,39-2021.00,Animal Caretakers
65,35,2,51-9196.00,"Paper Goods Machine Setters, Operators, and Tenders"
65,34,3,25-4031.00,Library Technicians
65,31,3,43-3021.00,Billing and Posting Clerks
65,28,2,43-2021.00,Telephone Operators
64,60,4,17-2021.00,Agricultural Engineers
64,57,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
64,55,4,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers
64,54,4,17-1012.00,Landscape Architects
64,53,4,17-2112.00,Industrial Engineers
64,52,3,19-4071.00,Forest and Conservation Technicians
64,52,4,11-3071.00,"Transportation, Storage, and Distribution Managers"
64,50,2,51-9081.00,Dental Laboratory Technicians
64,49,2,51-4034.00,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
64,47,3,51-6092.00,Fabric and Apparel Patternmakers
64,46,4,25-4013.00,Museum Technicians and Conservators
64,43,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
64,36,2,43-9061.00,"Office Clerks, General"
63,60,5,15-2041.00,Statisticians
63,59,2,51-4023.00,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic"
63,56,4,11-3051.03,Biofuels Production Managers
63,52,3,47-4041.00,Hazardous Materials Removal Workers
63,51,3,53-5021.00,"Captains, Mates, and Pilots of Water Vessels"
63,51,3,17-3026.00,Industrial Engineering Technologists and Technicians
63,49,4,13-2041.00,Credit Analysts
63,49,3,49-9041.00,Industrial Machinery Mechanics
63,47,2,39-2011.00,Animal Trainers
63,44,2,47-2072.00,Pile Driver Operators
63,41,2,45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals"
63,39,2,49-9094.00,Locksmiths and Safe Repairers
63,38,4,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
62,60,4,15-2011.00,Actuaries
62,57,2,49-9095.00,Manufactured Building and Mobile Home Installers
62,55,4,27-1011.00,Art Directors
62,52,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
62,52,3,15-1254.00,Web Developers
62,51,3,15-1232.00,Computer User Support Specialists
62,51,3,47-4011.00,Construction and Building Inspectors
62,50,3,51-9161.00,Computer Numerically Controlled Tool Operators
62,49,2,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers
62,47,3,53-2012.00,Commercial Pilots
62,44,2,43-4081.00,"Hotel, Motel, and Resort Desk Clerks"
62,43,3,45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers"
62,43,2,43-5051.00,Postal Service Clerks
62,42,2,43-5061.00,"Production, Planning, and Expediting Clerks"
62,41,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
61,57,5,15-2041.01,Biostatisticians
61,56,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
61,49,5,11-1011.03,Chief Sustainability Officers
61,47,2,43-4071.00,File Clerks
61,47,2,49-3053.00,Outdoor Power Equipment and Other Small Engine Mechanics
61,47,4,13-1161.01,Search Marketing Strategists
61,45,2,43-3061.00,Procurement Clerks
61,44,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
61,44,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
61,44,2,49-9052.00,Telecommunications Line Installers and Repairers
61,43,2,51-4191.00,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic"
61,42,2,43-4121.00,"Library Assistants, Clerical"
61,41,4,27-2022.00,Coaches and Scouts
61,41,2,27-1023.00,Floral Designers
61,41,3,25-3021.00,Self-Enrichment Teachers
61,36,3,39-6012.00,Concierges
60,61,5,13-2099.01,Financial Quantitative Analysts
60,59,3,43-9031.00,Desktop Publishers
60,57,4,27-3043.05,"Poets, Lyricists and Creative Writers"
60,56,4,19-2021.00,Atmospheric and Space Scientists
60,55,4,15-1299.01,Web Administrators
60,54,4,11-3071.04,Supply Chain Managers
60,51,5,25-1022.00,"Mathematical Science Teachers, Postsecondary"
60,50,5,25-1032.00,"Engineering Teachers, Postsecondary"
60,49,2,39-6011.00,Baggage Porters and Bellhops
60,49,4,11-9081.00,Lodging Managers
60,48,3,49-3052.00,Motorcycle Mechanics
60,47,2,31-9095.00,Pharmacy Aides
60,45,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
60,44,3,47-2111.00,Electricians
60,44,2,41-2012.00,Gambling Change Persons and Booth Cashiers
60,43,2,51-2051.00,Fiberglass Laminators and Fabricators
60,40,2,47-2061.00,Construction Laborers
60,35,2,51-4021.00,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic"
60,34,2,51-9191.00,Adhesive Bonding Machine Operators and Tenders
59,59,4,11-3021.00,Computer and Information Systems Managers
59,59,5,15-2031.00,Operations Research Analysts
59,54,5,19-3051.00,Urban and Regional Planners
59,50,4,17-2199.11,Solar Energy Systems Engineers
59,47,3,49-3041.00,Farm Equipment Mechanics and Service Technicians
59,47,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
59,46,3,49-2097.00,Audiovisual Equipment Installers and Repairers
59,46,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary"
59,45,3,29-2055.00,Surgical Technologists
59,44,4,11-9141.00,"Property, Real Estate, and Community Association Managers"
59,43,2,51-4051.00,Metal-Refining Furnace Operators and Tenders
59,42,2,39-1013.00,First-Line Supervisors of Gambling Services Workers
59,39,3,27-1022.00,Fashion Designers
59,35,3,49-2096.00,"Electronic Equipment Installers and Repairers, Motor Vehicles"
59,30,2,51-9197.00,Tire Builders
58,57,5,19-3011.01,Environmental Economists
58,56,4,11-3131.00,Training and Development Managers
58,53,3,53-2021.00,Air Traffic Controllers
58,52,4,41-9031.00,Sales Engineers
58,47,3,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists"
58,46,4,27-3041.00,Editors
58,46,3,47-2152.04,Solar Thermal Installers and Technicians
58,45,4,11-3061.00,Purchasing Managers
58,44,4,11-2011.00,Advertising and Promotions Managers
58,44,4,41-3011.00,Advertising Sales Agents
58,44,2,51-9032.00,"Cutting and Slicing Machine Setters, Operators, and Tenders"
58,44,3,43-4131.00,Loan Interviewers and Clerks
58,42,2,51-9021.00,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders"
58,38,2,53-3052.00,"Bus Drivers, Transit and Intercity"
58,38,2,47-4061.00,Rail-Track Laying and Maintenance Equipment Operators
58,37,1,47-5011.00,"Derrick Operators, Oil and Gas"
58,37,2,49-9031.00,Home Appliance Repairers
58,35,1,51-3022.00,"Meat, Poultry, and Fish Cutters and Trimmers"
58,34,2,41-9041.00,Telemarketers
57,59,5,11-3031.03,Investment Fund Managers
57,57,2,27-2021.00,Athletes and Sports Competitors
57,53,5,11-9033.00,"Education Administrators, Postsecondary"
57,47,4,15-1231.00,Computer Network Support Specialists
57,47,2,51-4052.00,"Pourers and Casters, Metal"
57,40,3,39-1022.00,First-Line Supervisors of Personal Service Workers
57,40,3,49-9021.00,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers"
57,39,2,53-3032.00,Heavy and Tractor-Trailer Truck Drivers
57,39,2,49-3043.00,Rail Car Repairers
57,38,3,11-9179.02,Spa Managers
57,38,2,51-4194.00,"Tool Grinders, Filers, and Sharpeners"
57,37,4,43-9081.00,Proofreaders and Copy Markers
56,58,5,19-3011.00,Economists
56,50,5,19-2041.01,Climate Change Policy Analysts
56,50,2,53-5011.00,Sailors and Marine Oilers
56,45,3,51-9082.00,Medical Appliance Technicians
56,45,4,11-2022.00,Sales Managers
56,43,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
56,41,3,27-4021.00,Photographers
56,40,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
56,40,2,43-2011.00,"Switchboard Operators, Including Answering Service"
56,38,2,53-7041.00,Hoist and Winch Operators
56,34,2,53-3031.00,Driver/Sales Workers
56,34,2,11-9051.00,Food Service Managers
56,34,2,51-4022.00,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic"
55,53,5,25-1063.00,"Economics Teachers, Postsecondary"
55,50,3,49-2093.00,"Electrical and Electronics Installers and Repairers, Transportation Equipment"
55,46,2,51-2022.00,Electrical and Electronic Equipment Assemblers
55,43,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
55,39,2,53-6021.00,Parking Attendants
55,38,2,53-5022.00,Motorboat Operators
55,37,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
55,32,2,35-3011.00,Bartenders
54,57,5,15-2021.00,Mathematicians
54,49,4,27-2012.05,Media Technical Directors/Managers
54,46,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
54,44,2,47-2031.00,Carpenters
54,42,4,41-3021.00,Insurance Sales Agents
54,41,2,51-9194.00,Etchers and Engravers
54,40,2,51-9012.00,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders"
54,40,4,27-2012.04,Talent Directors
54,40,2,27-2023.00,"Umpires, Referees, and Other Sports Officials"
54,36,3,39-9031.00,Exercise Trainers and Group Fitness Instructors
54,32,2,39-9011.00,Childcare Workers
54,32,2,35-2012.00,"Cooks, Institution and Cafeteria"
53,52,5,25-1065.00,"Political Science Teachers, Postsecondary"
53,50,2,47-4051.00,Highway Maintenance Workers
53,49,3,47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers
53,46,3,51-4041.00,Machinists
53,45,2,53-6031.00,Automotive and Watercraft Service Attendants
53,44,2,51-5112.00,Printing Press Operators
53,43,2,51-2023.00,Electromechanical Equipment Assemblers
53,42,3,47-4021.00,Elevator and Escalator Installers and Repairers
53,41,2,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining"
53,39,2,51-9111.00,Packaging and Filling Machine Operators and Tenders
53,38,2,51-4193.00,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic"
53,37,4,19-1031.03,Park Naturalists
53,36,2,53-3033.00,Light Truck Drivers
52,47,2,51-9124.00,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders"
52,46,2,53-7061.00,Cleaners of Vehicles and Equipment
52,43,3,49-9097.00,Signal and Track Switch Repairers
52,43,2,33-9093.00,Transportation Security Screeners
52,41,3,43-4011.00,Brokerage Clerks
52,40,4,15-1211.00,Computer Systems Analysts
52,40,1,51-9022.00,"Grinding and Polishing Workers, Hand"
52,38,3,49-3051.00,Motorboat Mechanics and Service Technicians
52,38,3,51-5111.00,Prepress Technicians and Workers
52,34,2,51-3021.00,Butchers and Meat Cutters
52,34,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
52,28,1,45-2091.00,Agricultural Equipment Operators
52,27,2,51-6062.00,"Textile Cutting Machine Setters, Operators, and Tenders"
51,49,5,19-3034.00,School Psychologists
51,48,2,47-5013.00,"Service Unit Operators, Oil and Gas"
51,46,2,53-4041.00,Subway and Streetcar Operators
51,43,3,51-9071.06,Gem and Diamond Workers
51,43,4,27-2041.00,Music Directors and Composers
51,42,2,51-9141.00,Semiconductor Processing Technicians
51,42,2,51-6061.00,Textile Bleaching and Dyeing Machine Operators and Tenders
51,41,1,45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse"
51,41,2,47-2073.00,Operating Engineers and Other Construction Equipment Operators
51,40,1,47-2051.00,Cement Masons and Concrete Finishers
51,40,2,51-4031.00,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic"
51,38,3,25-2011.00,"Preschool Teachers, Except Special Education"
51,29,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
50,50,4,15-1243.01,Data Warehousing Specialists
50,43,1,53-7011.00,Conveyor Operators and Tenders
50,39,2,53-7031.00,Dredge Operators
50,38,2,53-7063.00,Machine Feeders and Offbearers
50,37,2,47-2141.00,"Painters, Construction and Maintenance"
50,36,3,47-2011.00,Boilermakers
50,36,4,11-2021.00,Marketing Managers
50,33,2,51-9083.00,Ophthalmic Laboratory Technicians
50,32,2,49-9098.00,"Helpers--Installation, Maintenance, and Repair Workers"
50,31,2,53-7065.00,Stockers and Order Fillers
49,48,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary"
49,45,4,27-3031.00,Public Relations Specialists
49,41,3,49-3023.00,Automotive Service Technicians and Mechanics
49,41,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
49,38,3,41-4011.07,Solar Sales Representatives and Assessors
49,37,3,49-9063.00,Musical Instrument Repairers and Tuners
49,36,3,49-9043.00,"Maintenance Workers, Machinery"
49,35,1,47-2043.00,Floor Sanders and Finishers
49,32,1,45-2041.00,"Graders and Sorters, Agricultural Products"
49,28,2,53-7081.00,Refuse and Recyclable Material Collectors
48,47,2,47-3016.00,Helpers--Roofers
48,44,5,25-1011.00,"Business Teachers, Postsecondary"
48,36,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
48,36,2,47-5023.00,"Earth Drillers, Except Oil and Gas"
48,36,2,49-3092.00,Recreational Vehicle Service Technicians
48,35,3,51-4061.00,"Model Makers, Metal and Plastic"
48,31,2,51-2092.00,Team Assemblers
48,30,5,21-2011.00,Clergy
48,27,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
47,43,3,49-9064.00,Watch and Clock Repairers
47,42,2,53-7062.04,Recycling and Reclamation Workers
47,42,2,51-6051.00,"Sewers, Hand"
47,40,2,53-2031.00,Flight Attendants
47,40,2,51-4035.00,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic"
47,37,3,39-5091.00,"Makeup Artists, Theatrical and Performance"
47,35,2,51-4072.00,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic"
47,33,2,39-3092.00,Costume Attendants
47,32,2,51-9195.03,"Stone Cutters and Carvers, Manufacturing"
47,31,1,39-3091.00,Amusement and Recreation Attendants
46,41,3,51-4111.00,Tool and Die Makers
46,40,5,11-1011.00,Chief Executives
46,36,1,45-3031.00,Fishing and Hunting Workers
46,36,2,53-7064.00,"Packers and Packagers, Hand"
46,35,3,53-7021.00,Crane and Tower Operators
46,35,2,51-2031.00,Engine and Other Machine Assemblers
46,34,2,53-7062.00,"Laborers and Freight, Stock, and Material Movers, Hand"
46,31,2,49-9011.00,Mechanical Door Repairers
46,31,2,51-5113.00,Print Binding and Finishing Workers
46,24,2,41-9011.00,Demonstrators and Product Promoters
45,42,2,47-5043.00,"Roof Bolters, Mining"
45,38,2,35-3041.00,"Food Servers, Nonrestaurant"
45,37,3,47-2152.00,"Plumbers, Pipefitters, and Steamfitters"
45,31,2,43-9071.00,"Office Machine Operators, Except Computer"
45,26,2,31-1132.00,Orderlies
45,26,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
44,38,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
44,36,2,47-2181.00,Roofers
44,35,2,47-2231.00,Solar Photovoltaic Installers
44,30,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
44,29,2,51-9151.00,Photographic Process Workers and Processing Machine Operators
44,26,1,35-3023.01,Baristas
43,40,2,47-2211.00,Sheet Metal Workers
43,37,2,49-3021.00,Automotive Body and Related Repairers
43,37,4,27-1024.00,Graphic Designers
43,36,5,23-1012.00,Judicial Law Clerks
43,35,1,47-2161.00,Plasterers and Stucco Masons
43,34,2,47-2021.00,Brickmasons and Blockmasons
43,34,2,51-9198.00,Helpers--Production Workers
43,34,4,27-1014.00,Special Effects Artists and Animators
43,31,2,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders"
43,30,2,41-2031.00,Retail Salespersons
43,25,3,43-4141.00,New Accounts Clerks
43,22,3,35-2013.00,"Cooks, Private Household"
42,40,2,51-4192.00,"Layout Workers, Metal and Plastic"
42,36,5,27-1027.00,Set and Exhibit Designers
42,29,2,43-5052.00,Postal Service Mail Carriers
41,38,1,35-2021.00,Food Preparation Workers
41,36,2,47-2132.00,"Insulation Workers, Mechanical"
41,34,3,39-7011.00,Tour Guides and Escorts
41,33,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
41,28,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
41,22,2,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
40,37,1,45-4022.00,Logging Equipment Operators
40,30,2,51-7021.00,Furniture Finishers
40,28,1,37-2012.00,Maids and Housekeeping Cleaners
40,25,2,51-2061.00,Timing Device Assemblers and Adjusters
39,32,2,51-9195.04,"Glass Blowers, Molders, Benders, and Finishers"
39,30,1,51-9031.00,"Cutters and Trimmers, Hand"
39,27,2,27-2011.00,Actors
39,27,2,47-2121.00,Glaziers
39,24,2,39-9011.01,Nannies
39,18,2,41-2011.00,Cashiers
38,33,3,51-4062.00,"Patternmakers, Metal and Plastic"
38,33,2,49-3093.00,Tire Repairers and Changers
38,32,2,47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators"
38,30,2,39-3012.00,Gambling and Sports Book Writers and Runners
38,30,3,51-9195.05,"Potters, Manufacturing"
38,29,2,33-9091.00,Crossing Guards and Flaggers
37,37,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
37,31,2,47-4031.00,Fence Erectors
37,31,2,51-7042.00,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing"
37,29,2,35-2014.00,"Cooks, Restaurant"
36,34,2,13-1074.00,Farm Labor Contractors
36,31,3,49-9061.00,Camera and Photographic Equipment Repairers
36,30,3,27-1012.00,Craft Artists
36,30,4,27-2042.00,Musicians and Singers
36,30,1,47-5071.00,"Roustabouts, Oil and Gas"
36,27,2,51-4122.00,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders"
36,23,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers
35,35,3,51-7032.00,"Patternmakers, Wood"
35,29,2,51-2021.00,"Coil Winders, Tapers, and Finishers"
35,29,3,51-9071.00,Jewelers and Precious Stone and Metal Workers
35,27,2,51-6042.00,Shoe Machine Operators and Tenders
35,22,3,51-7031.00,"Model Makers, Wood"
35,20,2,35-3031.00,Waiters and Waitresses
34,34,1,35-9021.00,Dishwashers
34,28,2,47-5041.00,Continuous Mining Machine Operators
34,28,2,35-2015.00,"Cooks, Short Order"
34,26,2,51-3023.00,Slaughterers and Meat Packers
34,24,2,51-4071.00,Foundry Mold and Coremakers
34,24,2,39-5093.00,Shampooers
34,19,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
33,27,3,51-2041.00,Structural Metal Fabricators and Fitters
33,26,2,47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall"
33,23,1,35-2011.00,"Cooks, Fast Food"
33,22,2,47-4091.00,Segmental Pavers
33,21,2,51-3011.00,Bakers
33,19,1,47-5051.00,"Rock Splitters, Quarry"
32,31,2,47-5044.00,"Loading and Moving Machine Operators, Underground Mining"
32,30,2,47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters"
32,29,2,51-7011.00,Cabinetmakers and Bench Carpenters
32,28,4,27-3043.00,Writers and Authors
32,27,2,49-3022.00,Automotive Glass Installers and Repairers
32,25,2,47-2171.00,Reinforcing Iron and Rebar Workers
32,18,2,41-9012.00,Models
32,16,2,47-2142.00,Paperhangers
31,23,3,47-2022.00,Stonemasons
31,22,2,49-9051.00,Electrical Power-Line Installers and Repairers
31,22,2,51-6041.00,Shoe and Leather Workers and Repairers
31,Not available,2,39-5092.00,Manicurists and Pedicurists
30,24,1,51-6031.00,Sewing Machine Operators
30,24,3,39-5094.00,Skincare Specialists
30,23,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
30,22,2,47-2044.00,Tile and Stone Setters
30,Not available,1,51-6021.00,"Pressers, Textile, Garment, and Related Materials"
29,25,2,51-6093.00,Upholsterers
29,23,2,47-3012.00,Helpers--Carpenters
29,22,2,39-3021.00,Motion Picture Projectionists
29,20,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
29,17,2,47-2053.00,Terrazzo Workers and Finishers
28,32,2,47-3013.00,Helpers--Electricians
28,27,2,37-3013.00,Tree Trimmers and Pruners
28,25,2,47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters"
28,23,2,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
28,22,2,47-2151.00,Pipelayers
27,21,2,51-4121.00,"Welders, Cutters, Solderers, and Brazers"
27,18,1,35-3023.00,Fast Food and Counter Workers
27,14,3,27-1026.00,Merchandise Displayers and Window Trimmers
27,Not available,1,51-9123.00,"Painting, Coating, and Decorating Workers"
26,16,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
25,24,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
24,17,2,47-2041.00,Carpet Installers
24,16,2,39-3011.00,Gambling Dealers
24,12,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
24,12,1,37-3011.00,Landscaping and Groundskeeping Workers
23,19,2,47-2221.00,Structural Iron and Steel Workers
22,22,2,47-2081.00,Drywall and Ceiling Tile Installers
20,17,2,53-6061.00,Passenger Attendants
19,16,3,27-2031.00,Dancers
18,15,1,51-6011.00,Laundry and Dry-Cleaning Workers
18,14,3,39-5011.00,Barbers
18,14,1,45-4021.00,Fallers
11,Not available,2,47-2082.00,Tapers
10,Not available,2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
